a_processed_IndivTrial.txt,b_processed_IndivTrial.txt,c_processed_IndivTrial.txt,d_processed_IndivTrial.txt,e_processed_IndivTrial.txt,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
0.1180546354,-0.0018786078999999,0.30630329973913,-0.463038240294118,-0.2135332835,-0.0508184393109975,-0.463038240294118,0.30630329973913,0.133201059268514
0.1183201089,-0.0119538546000001,0.19112039547826,-0.47462135872549,-0.1805850152,-0.0715439448294459,-0.47462135872549,0.19112039547826,0.118943946891402
0.1178078498,-0.0321547861999999,0.0763120514782607,-0.471747993823529,-0.1467395913,-0.0913044940090537,-0.471747993823529,0.1178078498,0.105624872343368
0.1155999283,-0.0600130501999995,-0.0341796541739128,-0.454620243627451,-0.1133055515,-0.109303714240273,-0.454620243627451,0.1155999283,0.0943171147140664
0.1107385578,-0.0922766321999999,-0.136806822,-0.423989770294118,-0.0814448310000002,-0.124755899538824,-0.423989770294118,0.1107385578,0.0860449083448608
0.1022985645,-0.1251277918,-0.228559578869565,-0.381133700098039,-0.0521224244000001,-0.136928986133521,-0.381133700098039,0.1022985645,0.0814227701354246
0.0894638379,-0.1544458192,-0.307081974695652,-0.32780556754902,-0.0260723803999996,-0.145188380788934,-0.32780556754902,0.0894638379,0.0802790626808858
0.0716011110000001,-0.176097983,-0.370752362173913,-0.266166422941176,-0.00377632699999989,-0.149038396823018,-0.370752362173913,0.0716011110000001,0.0816673556201236
0.0483250741,-0.1862414113,-0.418729142173913,-0.198696052843137,0.0145493401999999,-0.14815843840341,-0.418729142173913,0.0483250741,0.08434822491923
0.0195586522,-0.1816147722,-0.450956270521739,-0.128089993627451,0.0289412483999998,-0.142432227149838,-0.450956270521739,0.0289412483999998,0.0873321160719612
-0.0144322475,-0.1598025099,-0.468131226434783,-0.0571454689215686,0.0396718473000001,-0.13196792109127,-0.468131226434783,0.0396718473000001,0.0901814216461119
-0.0530182967000001,-0.1194548203,-0.471637975304348,0.0113561419607843,0.0472100043999996,-0.117108989188713,-0.471637975304348,0.0472100043999996,0.0930881150734964
-0.0952100088,-0.0604475473000001,-0.46344684826087,0.0747676512745097,0.0521775882999998,-0.0984318329572721,-0.46344684826087,0.0747676512745097,0.0967911170031849
-0.1396844715,0.0160294214000001,-0.44598966573913,0.130689985784314,0.0552942899,-0.0767320880309633,-0.44598966573913,0.130689985784314,0.102316601802114
-0.1848330948,0.1074616829,-0.422013637130435,0.177072347647059,0.0573150124000004,-0.0529995377966751,-0.422013637130435,0.177072347647059,0.110544486082177
-0.228834917,0.210082607,-0.394423712347826,0.212300137745098,0.0589711625999999,-0.0283809444005457,-0.394423712347826,0.212300137745098,0.121776792194614
-0.2697426216,0.3190236318,-0.366121494521739,0.235260894803922,0.0609040370999999,-0.0041351104835635,-0.366121494521739,0.3190236318,0.135564302633621
-0.3055849285,0.4285392409,-0.339846743913044,0.245388354313725,0.0636176233,0.0184227092201364,-0.339846743913044,0.4285392409,0.150845865740147
-0.334475994,0.5322923089,-0.31803099773913,0.242680872745098,0.0674272242000002,0.0379786828211936,-0.334475994,0.5322923089,0.16621996616153
-0.3547199795,0.6236863315,-0.302670390608696,0.227696116470588,0.0724286795999999,0.0532841514923785,-0.3547199795,0.6236863315,0.180182643502461
-0.3649232595,0.6962264543,-0.295222271478261,0.201517806470588,0.078474939,0.0632147337584655,-0.3649232595,0.6962264543,0.191290836179238
-0.3640821779,0.7438902147,-0.296532088173913,0.165699948333333,0.0851790211000001,0.0668309836118841,-0.3640821779,0.7438902147,0.198272514455252
-0.3516573732,0.761484942,-0.306792209913043,0.122189944607843,0.0919182974000002,0.06342872017896,-0.3516573732,0.761484942,0.200113346422031
-0.327627768,0.7449741346,-0.325534962521739,0.0732336928431374,0.0978713370999999,0.0525832868042796,-0.327627768,0.7449741346,0.196139795751549
-0.2925133238,0.6917513179,-0.351659876,0.0212672809803923,0.102057908,0.0341806614160785,-0.351659876,0.6917513179,0.186114900606679
-0.2473701832,0.6008466313,-0.383492088521739,-0.0311980085294118,0.1033969437,0.00843665894976985,-0.383492088521739,0.6008466313,0.170379462006319
-0.1937604225,0.4730518377,-0.418870580347826,-0.0816933249019607,0.1007752163,-0.0240994547499574,-0.418870580347826,0.4730518377,0.150116493184006
-0.1336822258,0.3109567726,-0.455258979478261,-0.127908052058824,0.0931191202,-0.0625546729074169,-0.455258979478261,0.3109567726,0.127924195352516
-0.069484834,0.1188912478,-0.489874729565217,-0.167794223431373,0.0794722591999999,-0.105758055999318,-0.489874729565217,0.1188912478,0.108969590019775
-0.00375566820000001,-0.0972244637999998,-0.519830049391304,-0.199659192156863,0.0590721795000001,-0.152279438809633,-0.519830049391304,0.0590721795000001,0.101759068302957
0.0608071780000001,-0.3301147508,-0.542275899043478,-0.222238208627451,0.0314159021000001,-0.200481155674186,-0.542275899043478,0.0608071780000001,0.113170164719305
0.1215305639,-0.5714593204,-0.554543734173913,-0.234747722058823,-0.00367817110000013,-0.248579676766547,-0.5714593204,0.1215305639,0.1405373490203
0.1759073404,-0.812263089,-0.554279209217391,-0.236912552352941,-0.0460263538999998,-0.294714772814067,-0.812263089,0.1759073404,0.176338049789397
0.2217252892,-1.0432675117,-0.539557930869565,-0.228968156568627,-0.0950525133999996,-0.337024164667638,-1.0432675117,0.2217252892,0.21473552626199
0.257188605,-1.255382091,-0.508981881478261,-0.211640206470588,-0.1497761971,-0.37371835420977,-1.255382091,0.257188605,0.252001009270289
0.2810158018,-1.4401141403,-0.461750439391304,-0.186096887156863,-0.2088279917,-0.403154731349633,-1.4401141403,0.2810158018,0.285629531098442
0.2925090822,-1.589974863,-0.397703718608696,-0.15388235872549,-0.270476794,-0.423905730426837,-1.589974863,0.2925090822,0.313855620541709
0.2915991298,-1.6988405167,-0.317337294434783,-0.116831510882353,-0.3326875605,-0.434819550543427,-1.6988405167,0.2915991298,0.3354685170991
0.278848228,-1.7622498459,-0.221788285739131,-0.0769718353921567,-0.393187250000001,-0.435069797806258,-1.7622498459,0.278848228,0.349754423096744
0.2554266991,-1.7776223249,-0.112793783043479,-0.036416912254902,-0.4495537675,-0.424192017719676,-1.7776223249,0.2554266991,0.35648539997982
0.2230496233,-1.7443867823,0.00737436799999978,0.00274340598039218,-0.4993150011,-0.402106877223922,-1.7443867823,0.2230496233,0.355918814834691
0.1838892683,-1.6640128683,0.135996491652174,0.0385490605882352,-0.5400529054,-0.369126190631918,-1.6640128683,0.1838892683,0.348792315157363
0.140454342,-1.5399444337,0.270006658782609,0.0692690773529411,-0.5695161195,-0.32594609501289,-1.5399444337,0.270006658782609,0.336303613423505
0.0954586674,-1.3774369246,0.406105408,0.0934862017647058,-0.5857222564,-0.273621780767059,-1.3774369246,0.406105408,0.320065015102569
0.0516698187,-1.1833094566,0.540877798434783,0.110166168137255,-0.587064478,-0.213532029865592,-1.1833094566,0.540877798434783,0.302013367263934
0.0117614988,-0.9656230588,0.670911507478261,0.118704384705882,-0.5723970866,-0.147328550883171,-0.9656230588,0.670911507478261,0.28424365618048
-0.0218367673,-0.7333030394,0.792909244782608,0.118951344803921,-0.5411069966,-0.076877242742694,-0.7333030394,0.792909244782608,0.268729502883723
-0.0470707515,-0.4957230957,0.903791959391304,0.11121224254902,-0.4931706624,-0.00419206153193522,-0.4957230957,0.903791959391304,0.256933313075878
-0.062375887,-0.2622729453,1.00078777443478,0.0962256516666667,-0.4291789668,0.0686371254002897,-0.4291789668,1.00078777443478,0.249414585102757
-0.0667631478,-0.0419319489,1.08150574252174,0.0751157602941177,-0.3503487064,0.139515539943171,-0.3503487064,1.08150574252174,0.245655647344281
-0.0598740454,0.1571301831,1.14399149469565,0.0493281857843138,-0.2584976886,0.206415625915993,-0.2584976886,1.14399149469565,0.244254847188592
-0.0419996889,0.3279064406,1.18676300234783,0.0205464487254902,-0.1560018351,0.267442873534663,-0.1560018351,1.18676300234783,0.24339508083399
-0.0140670713,0.4648425418,1.20882873782609,-0.0094011902941176,-0.0457261510000004,0.320895373406394,-0.0457261510000004,1.20882873782609,0.241335186872152
0.0224158505,0.564049511599999,1.20968845869565,-0.0386430900980392,0.0690646846999999,0.365315083079522,-0.0386430900980392,1.20968845869565,0.236747561597722
0.0654383657,0.6234302948,1.18931786573913,-0.0653688098039215,0.1848192035,0.399527383987042,-0.0653688098039215,1.18931786573913,0.22888261887331
0.1126014876,0.6427158049,1.14814100643478,-0.0879277267647059,0.297816203,0.422669355034015,-0.0879277267647059,1.14814100643478,0.21762000471166
0.161247721,0.6234103565,1.08699333469565,-0.104920190588235,0.4043013598,0.434206516281483,-0.104920190588235,1.08699333469565,0.203468320852979
0.208606694,0.5686512446,1.007076504,-0.115276570294118,0.5006207392,0.433935722301176,-0.115276570294118,1.007076504,0.187549037908264
0.2519414936,0.4829922614,0.909910456608696,-0.118314540784314,0.5833585083,0.421977635824877,-0.118314540784314,0.909910456608696,0.171562369694052
0.2887046231,0.3721230708,0.797283483130435,-0.113781553039216,0.6494655679,0.398759038378244,-0.113781553039216,0.797283483130435,0.157669718708367
0.3166643227,0.2425418309,0.671204462434784,-0.101870705294118,0.6963758166,0.364983145468133,-0.101870705294118,0.6963758166,0.148133672668154
0.3340269419,0.1011978096,0.533857072695652,-0.0832129660784314,0.7221105065,0.321595872923444,-0.0832129660784314,0.7221105065,0.144579878019794
0.3395272346,-0.0448757514,0.387559367652174,-0.0588495662745098,0.7253597666,0.269744210235533,-0.0588495662745098,0.7253597666,0.14718953889943
0.3324905107,-0.1889194876,0.234727194608696,-0.0301793228431372,0.7055417643,0.210732131833112,-0.1889194876,0.7055417643,0.154595792981835
0.3128577801,-0.32477831,0.0778430332173914,0.00111123323529406,0.662834453,0.145973637910537,-0.32477831,0.662834453,0.16465565753034
0.2811837959,-0.4471871636,-0.0805717272173916,0.0331338283333334,0.5981893241,0.0769496115031884,-0.4471871636,0.5981893241,0.17533604793181
0.238594329,-0.5519998969,-0.237981332260869,0.0638957409803922,0.5133034697,0.00516246210390453,-0.5519998969,0.5133034697,0.18516156690305
0.1867158927,-0.6363488504,-0.391858916608696,0.0914020869607843,0.4105782836,-0.0679023007495822,-0.6363488504,0.4105782836,0.193291405751417
0.1275813079,-0.6987306322,-0.539710148,0.113760525098039,0.2930448901,-0.140810811420392,-0.6987306322,0.2930448901,0.199432554009397
0.0635123827,-0.7390151782,-0.679098404869565,0.129281247843137,0.1642742087,-0.212209148765286,-0.7390151782,0.1642742087,0.203701735688733
-0.00300980520000015,-0.758379146700001,-0.807673070608696,0.136566038431372,0.0282620534999997,-0.280846786115465,-0.807673070608696,0.136566038431372,0.20646527773783
-0.0694776875000001,-0.7591708361,-0.923201958173913,0.134586620686274,-0.1107038093,-0.345593534077528,-0.923201958173913,0.134586620686274,0.208166255779073
-0.133488603,-0.744715785100001,-1.0236089646087,0.122741948235294,-0.2481775213,-0.40544978515468,-1.0236089646087,0.122741948235294,0.209153788713068
-0.1928649931,-0.7190742234,-1.10701484252174,0.100897576568627,-0.3797058034,-0.459552457170622,-1.10701484252174,0.100897576568627,0.209542480122824
-0.2457539846,-0.6867671216,-1.17178328513044,0.0694010366666666,-0.500975795799999,-0.507175830092754,-1.17178328513044,0.0694010366666666,0.209138328180786
-0.2907113227,-0.6524838854,-1.21656754582609,0.0290739030392156,-0.6079588494,-0.547729540057375,-1.21656754582609,0.0290739030392156,0.207449499463648
-0.3267467696,-0.6207912619,-1.24035840043478,-0.018818245882353,-0.6970498692,-0.580752909403427,-1.24035840043478,-0.018818245882353,0.203776488026914
-0.3533505127,-0.5958559698,-1.24252934547826,-0.0726184641176471,-0.765191162,-0.605909090819182,-1.24252934547826,-0.0726184641176471,0.197350186216452
-0.3704798408,-0.581199647200001,-1.22287765686957,-0.130347964117647,-0.8099802637,-0.622977074537443,-1.22287765686957,-0.130347964117647,0.187487939392429
-0.3785242715,-0.5794956018,-1.1816567713913,-0.189793562745098,-0.8297578911,-0.63184561970728,-1.1816567713913,-0.189793562745098,0.173750369867359
-0.3782401961,-0.5924195389,-1.11959790130435,-0.248604216960784,-0.8236754498,-0.632507460613026,-1.11959790130435,-0.248604216960784,0.156115803373582
-0.3706668661,-0.620559224300001,-1.0379183833913,-0.304395353333333,-0.7917282019,-0.625053605804928,-1.0379183833913,-0.304395353333333,0.135239098125478
-0.3570268191,-0.663388704,-0.938314212521738,-0.354854498529412,-0.7347744155,-0.60967172993023,-0.938314212521738,-0.354854498529412,0.112983040539517
-0.3386206111,-0.7193050392,-0.822935924869565,-0.397843194411765,-0.654514410700001,-0.586643836056266,-0.822935924869565,-0.3386206111,0.0935950221328164
-0.3167199248,-0.7857255032,-0.694346096521739,-0.431491382843137,-0.5534506647,-0.556346714412975,-0.7857255032,-0.3167199248,0.0850519539556201
-0.292467596,-0.859238541,-0.555459761043478,-0.454278226078431,-0.4348151707,-0.519251858964382,-0.859238541,-0.292467596,0.0947850688026101
-0.266794806,-0.9357983208,-0.40946880373913,-0.465098675392157,-0.302476656,-0.475927452386257,-0.9357983208,-0.266794806,0.120382073532222
-0.24035626,-1.010952005,-0.259752657478261,-0.463308688823529,-0.160823001,-0.427038522460358,-1.010952005,-0.160823001,0.154268598824602
-0.2134911449,-1.0800873104,-0.109776887043478,-0.448752170980392,-0.0146213659999998,-0.373345775864774,-1.0800873104,-0.0146213659999998,0.190902460105907
-0.1862096556,-1.1386860217,0.0370139324347826,-0.42176490745098,0.1311279636,-0.31570373774324,-1.1386860217,0.1311279636,0.226868447885298
-0.1582123203,-1.1825705754,0.177307216,-0.383156784607843,0.2713563324,-0.255055226381569,-1.1825705754,0.2713563324,0.259819138165773
-0.1289312007,-1.2081303562,0.308029648782608,-0.334174185196078,0.4010949816,-0.192422222342694,-1.2081303562,0.4010949816,0.287967228055093
-0.0976033084,-1.2125165678,0.426448102086956,-0.276444068333333,0.5156418797,-0.128894792549275,-1.2125165678,0.5156418797,0.309904771668598
-0.0633549848,-1.1937953759,0.530258561217391,-0.211903496078431,0.6107241649,-0.0656142261322081,-1.1937953759,0.6107241649,0.324553259054041
-0.0253073557,-1.1510537787,0.617657673478261,-0.142716314509804,0.6826498434,-0.00375398640630864,-1.1510537787,0.6826498434,0.331162691012308
0.0173125419,-1.0844525477,0.687395410521739,-0.0711820279411766,0.7284462656,0.0555039284761125,-1.0844525477,0.7284462656,0.329328628827909
0.065066963,-0.9952241145,0.738803931043478,0.000357223725490318,0.7459698224,0.110994765133794,-0.9952241145,0.7459698224,0.319014726179404
0.1182051614,-0.8856193301,0.771802515913044,0.0696105516666667,0.7340038508,0.161600549935942,-0.8856193301,0.771802515913044,0.300583330774733
0.176583009,-0.7588039548,0.786876594260871,0.134425464509804,0.692309017,0.206278025994135,-0.7588039548,0.786876594260871,0.274840738971791
0.2396002659,-0.618712302,0.785034047043478,0.192869393921568,0.6216594767,0.244090176313009,-0.618712302,0.785034047043478,0.243130694514593
0.306172277,-0.4698668964,0.767738874521739,0.243295434705882,0.5238352055,0.274234979065524,-0.4698668964,0.767738874521739,0.207546526752732
0.3747322019,-0.3171733897,0.736826451826088,0.284397708137255,0.4015788992,0.296072374272668,-0.3171733897,0.736826451826088,0.171433633955587
0.4432642189,-0.1657001232,0.694405304608696,0.315246656666667,0.2585268328,0.309148577955072,-0.1657001232,0.694405304608696,0.140444079122815
0.5093753081,-0.0204563271000002,0.642749386695652,0.335310509117647,0.0990980361000002,0.31321538258266,-0.0204563271000002,0.642749386695652,0.123438774048034
0.5703943127,0.1138234056,0.584187319913044,0.344457775392157,-0.0716399768000006,0.30824456736104,-0.0716399768000006,0.584187319913044,0.128119113159613
0.6234985408,0.2328765086,0.520994328,0.342943454901961,-0.2481338662,0.294435793220392,-0.2481338662,0.6234985408,0.151679833137842
0.6658595934,0.3330836693,0.455291646173914,0.331380349607843,-0.4245271939,0.272217612916351,-0.4245271939,0.6658595934,0.184543808147328
0.6948017911,0.4116068882,0.388960995391304,0.310697250980392,-0.5948547797,0.242242429194339,-0.5948547797,0.6948017911,0.2191390464356
0.7079628127,0.4664883339,0.323574988434783,0.282086040098039,-0.753250435900001,0.205372347846564,-0.753250435900001,0.7079628127,0.250957489415354
0.7034490528,0.4967080662,0.260350586173913,0.246941598529412,-0.894146985700001,0.162660463600665,-0.894146985700001,0.7034490528,0.277266005278433
0.6799687072,0.5021978499,0.200125741130435,0.206797292450981,-1.0124749049,0.115322937156283,-1.0124749049,0.6799687072,0.296309305416147
0.6369505013,0.4838132287,0.14335948973913,0.163257906666667,-1.1038465646,0.0647069123611594,-1.1038465646,0.6369505013,0.306963237571011
0.5746166733,0.443266503,0.0901569881739128,0.117934845392157,-1.1647113117,0.0122527396332139,-1.1647113117,0.5746166733,0.308586148072933
0.4940296897,0.3830255257,0.0403168900869565,0.0723842048039215,-1.1924925772,-0.0405472533818243,-1.1924925772,0.4940296897,0.30095323226934
0.3970867333,0.3061844651,-0.00660541000000004,0.0280539207843139,-1.1856831247,-0.0921926831031373,-1.1856831247,0.3970867333,0.284218619415905
0.2864738028,0.2163123054,-0.0512197292173914,-0.0137652666666667,-1.1439084603,-0.141221469596812,-1.1439084603,0.2864738028,0.258889961620393
0.1655785958,0.1172880692,-0.0942145171304344,-0.0519751471568626,-1.0679430541,-0.186253210677459,-1.0679430541,0.1655785958,0.225809834604916
0.0383573758,0.0131300279999999,-0.136267905304348,-0.0856971962745098,-0.959693090200001,-0.226034157595772,-0.959693090200001,0.0383573758,0.186159912811052
-0.0908251987,-0.0921737846999997,-0.177960781043478,-0.11428855,-0.8221320672,-0.259476076328696,-0.8221320672,-0.0908251987,0.141551951689017
-0.2173894456,-0.1948253169,-0.219701947130435,-0.137348197058824,-0.6591955579,-0.285692092917852,-0.6591955579,-0.137348197058824,0.0945482606259509
-0.3367470611,-0.2913623418,-0.261667237043478,-0.154712327647059,-0.4756490839,-0.304027610298107,-0.4756490839,-0.154712327647059,0.0523327605537992
-0.4445139862,-0.3787822349,-0.303756772695652,-0.166442541568627,-0.2769182462,-0.314082756312856,-0.4445139862,-0.166442541568627,0.0471613125446241
-0.5367196137,-0.4546419376,-0.345574916260869,-0.17280564872549,-0.0688963161000002,-0.315727686477272,-0.5367196137,-0.0688963161000002,0.086711559917292
-0.6099995643,-0.5171310198,-0.386434713826087,-0.174248754411765,0.1422611661,-0.30911057724757,-0.6099995643,0.1422611661,0.134482316885526
-0.6617601856,-0.5651139886,-0.425387080434783,-0.171368977941176,0.3503539819,-0.294655250135192,-0.6617601856,0.3503539819,0.18114099323872
-0.6903104355,-0.5981448653,-0.461272500608696,-0.164882303529412,0.549348405,-0.273052339987621,-0.6903104355,0.549348405,0.223970984648948
-0.6949455343,-0.6164519204,-0.492792598347826,-0.155588600980392,0.7335817234,-0.245239386125644,-0.6949455343,0.7335817234,0.261480877495841
-0.6759860118,-0.6208979397,-0.518598787652174,-0.144339473921569,0.8979549486,-0.212373452894748,-0.6759860118,0.8979549486,0.292665388985636
-0.6347641408,-0.6129159027,-0.537390428434782,-0.132006152352941,1.0380926251,-0.175796799837545,-0.6347641408,1.0380926251,0.316853218318977
-0.573560869,-0.5944248442,-0.548017901304348,-0.119449280882353,1.1504721758,-0.13699614391734,-0.5944248442,1.1504721758,0.333665343327146
-0.4954921393,-0.5677311966,-0.549581365391304,-0.107491985392157,1.232524478,-0.0975544417366922,-0.5677311966,1.232524478,0.342998368740017
-0.4043539701,-0.5354176416,-0.541521426347826,-0.0968958434313725,1.2826880425,-0.0591001677958397,-0.541521426347826,1.2826880425,0.345009630948558
-0.3044345785,-0.5002259951,-0.523692620347826,-0.0883404112745097,1.3004262386,-0.023253473324467,-0.523692620347826,1.3004262386,0.340100663742536
-0.2002998761,-0.4649372412,-0.496415310608696,-0.0824038667647059,1.2862054056,0.00842982218531971,-0.496415310608696,1.2862054056,0.328897725164611
-0.0965659720999999,-0.4322541239,-0.460501052173913,-0.0795506655882354,1.2414317433,0.0345119859075703,-0.460501052173913,1.2414317433,0.312230325998408
0.0023263509,-0.4046902717,-0.417247776869565,-0.0801179210784316,1.1683563226,0.0537253407704007,-0.417247776869565,1.1683563226,0.291111546649439
0.0923320084,-0.3844674606,-0.368404278869566,-0.0843079024509805,1.0699541611,0.0650213055158908,-0.3844674606,1.0699541611,0.266723922731045
0.1699952201,-0.3734261577,-0.316104008695653,-0.0921812237254901,0.9497761755,0.0676120010957714,-0.3734261577,0.9497761755,0.240414481938896
0.232610626,-0.3729513128,-0.262770900869565,-0.103654413627451,0.8117886642,0.0610045325805969,-0.3729513128,0.8117886642,0.213703794912765
0.2783453331,-0.3839158634,-0.211000907130435,-0.118495921470588,0.6602059576,0.0450277197397954,-0.3839158634,0.6602059576,0.18830355938875
0.3063105199,-0.4066419017,-0.163425281826087,-0.136331862058824,0.4993279329,0.0198478814430177,-0.4066419017,0.4993279329,0.166107896073195
0.3165835775,-0.4408822392,-0.122563867391304,-0.156649396666667,0.3333768668,-0.0140270117915943,-0.4408822392,0.3333768668,0.149050259219672
0.3101783,-0.4858223859,-0.0906753349565221,-0.178804175784314,0.1663636014,-0.0557519990481671,-0.4858223859,0.3101783,0.138665485785268
0.2889621985,-0.5401027373,-0.0696132931304348,-0.20203404127451,0.00195852590000035,-0.104165869460989,-0.5401027373,0.2889621985,0.135392960938884
0.2555316687,-0.6018611959,-0.0606977465217391,-0.225474540784314,-0.1565966621,-0.157819695321211,-0.6018611959,0.2555316687,0.138210627528776
0.2130489048,-0.6687924034,-0.064609699913044,-0.248179628137255,-0.3065554459,-0.21501765451006,-0.6687924034,0.2130489048,0.145129931179467
0.1650463101,-0.738225739,-0.0813155935652173,-0.269146487941177,-0.4457031989,-0.273868941861279,-0.738225739,0.1650463101,0.154094117158356
0.1152201222,-0.807216953,-0.110028592869565,-0.287343916372549,-0.5723620909,-0.332346286188423,-0.807216953,0.1152201222,0.163535286204353
0.0672106372,-0.8726528547,-0.149209732086956,-0.301747392843137,-0.6853668994,-0.388353248366019,-0.8726528547,0.0672106372,0.172480704285575
0.0243973245,-0.9313662524,-0.19661127,-0.311373639803921,-0.7840240125,-0.439795570040784,-0.9313662524,0.0243973245,0.180449549133164
-0.0102960455,-0.9802552097,-0.249362150521739,-0.315319610490196,-0.8680383394,-0.484654271122387,-0.9802552097,-0.0102960455,0.187304026872341
-0.0345627038999999,-1.0164054754,-0.304090492173913,-0.312802910784314,-0.9374400049,-0.521060317431645,-1.0164054754,-0.0345627038999999,0.193114713334687
-0.046835164,-1.0372105883,-0.357081475043478,-0.303200310392157,-0.9924963014,-0.547364767827127,-1.0372105883,-0.046835164,0.198046068896876
-0.0463698057000001,-1.0404864245,-0.404459510434783,-0.286085973235294,-1.0336236402,-0.562205070814015,-1.0404864245,-0.0463698057000001,0.202262201047047
-0.033272381,-1.02457392,-0.442389307478261,-0.261263942156863,-1.061306791,-0.564561268327025,-1.061306791,-0.033272381,0.205858069051427
-0.00848361820000005,-0.9884281774,-0.46728338173913,-0.228796743529412,-1.0760284009,-0.553804064353708,-1.0760284009,-0.00848361820000005,0.208818863303252
0.0262904985,-0.9316887958,-0.47600529573913,-0.189024304901961,-1.0782130649,-0.529728192568218,-1.0782130649,0.0262904985,0.211013039319741
0.0686897829,-0.8547264745,-0.466057704434782,-0.142575269607843,-1.0681939049,-0.492572714108525,-1.0681939049,0.0686897829,0.212215921751542
0.1158516928,-0.758666494,-0.435745986695652,-0.0903663079411765,-1.0461986099,-0.443025141147366,-1.0461986099,0.1158516928,0.212157046935594
0.1645862257,-0.6453831998,-0.384303828869565,-0.0335901430392154,-1.0123578932,-0.382209767841756,-1.0123578932,0.1645862257,0.210579296421034
0.2115766789,-0.5174667487,-0.311976985652174,0.0263087373529413,-0.966734177500001,-0.311658499119847,-0.966734177500001,0.2115766789,0.207301493709121
0.2535797966,-0.3781606737,-0.220058252086956,0.0876708278431375,-0.909372530900001,-0.233268166448764,-0.909372530900001,0.2535797966,0.202275582968735
0.2876252446,-0.2312713895,-0.110867125391305,0.148670261764706,-0.840360511000001,-0.14924070390532,-0.840360511000001,0.2876252446,0.195633707869528
0.311197883,-0.0810526054,0.0123212964347825,0.207373496666667,-0.7599008408,-0.0620121540197101,-0.7599008408,0.311197883,0.187721999284731
0.3223895662,0.0679328988000001,0.145400701826087,0.261806622156862,-0.668386232,0.0258287113965899,-0.668386232,0.3223895662,0.179114282805115
0.3200211142,0.2109703867,0.283602772695652,0.310030463921569,-0.5664719756,0.111630552383444,-0.5664719756,0.3200211142,0.170595286695038
0.303713984,0.3433607981,0.421706488956521,0.350215857156863,-0.455139086000001,0.192771608442677,-0.455139086000001,0.421706488956521,0.163090995103685
0.2739215669,0.460595617,0.554275408782609,0.38072288627451,-0.3357395744,0.266755180911424,-0.3357395744,0.554275408782609,0.157524906162445
0.2319057487,0.5585311785,0.675912788173913,0.400173799509804,-0.2100255633,0.331299590316743,-0.2100255633,0.675912788173913,0.154604037008599
0.1796706463,0.6335544693,0.78152033173913,0.407520936666667,-0.0801474902999998,0.384423778741159,-0.0801474902999998,0.78152033173913,0.154601998911465
