Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
3.31994224,-0.07607484,-0.30036575,-0.7010529,1.00572538,-2.57514024,2.42714596,-0.65936446,-1.21660948,-3.92182088,-2.35815167,-0.85565299,-3.021945,-0.8406598,1.85926557,2.09842992,-0.14003462,-2.83300924,-1.34669781,-0.6870026,0.68276751,0.16585797,0.68691176,0.09513319,-1.63440251,-0.18012977,1.41372108,-0.89082229,0.38559103,-2.77060461,0.91696316,-2.7999754,0.31960362,-1.06107354,-0.62264758,0.7024771,3.96824861,0.69291157,-1.93803358,-0.56188941,0.2539587,1.04143453,-3.16018629,-2.22719193,0.38771871,-0.08076453,0.31219691,0.81438625,-0.33971047,-2.24442887,-0.52144587,0.39894375,-2.82607651,-2.29667997,4.29364061,-2.14876294,8.38807774,-10.18308258,-4.35365582,-0.60711604,4.05406475,-0.20665997,1.11785793,-2.66136265,2.73451066,-5.03665924,-0.23378205,1.71134937,-0.95985031,2.2213254,-2.69660068,-0.34688121,-4.12469101,1.42474008,-3.41820049,-1.30753183,-3.39672565,-0.87760472,-3.28599072,-4.08347559,0.4288854,0.98276222,0.14586434,-2.57816505,-2.48199391,-3.42791152,3.99185562,1.2457,-0.77277273,-0.14575636,-0.87871718,-1.29771638,1.95378649,-2.48432994,0.02872431,-1.71400857,6.77737045,1.71106994,-0.27987808,1.28296709,-0.4523564171,-4.35365582,4.29364061,0.248201675373977
3.06655836,-0.42448616,-0.12805057,-0.71504796,1.12345445,-2.83414745,2.48253608,-0.34452975,-1.02202237,-4.17701006,-2.38319373,-0.4598316,-2.94382191,-0.83086169,2.36070061,2.27855349,0.18486381,-2.82955122,-0.99907219,-0.67532295,0.23985571,0.17719743,1.230353,0.16277277,-1.1880877,-0.14583635,1.34664869,-0.85298586,-0.07383221,-2.70236635,1.43247843,-2.52662277,0.41909266,-1.23876023,-0.50700676,0.57576537,3.67023659,0.77179027,-1.93654013,-0.73281348,0.68473876,0.78934616,-3.08568954,-2.87231016,0.68930656,-0.07149291,0.52945745,1.07375979,-0.17155346,-2.20910525,-0.33051074,-0.18364415,-2.70362949,-2.46618724,4.59910107,-2.06826687,7.09423399,-8.88069916,-4.59896469,-0.33397734,5.02971649,-1.01496363,0.63172483,-1.63785338,3.2682147,-5.17783642,-0.66659403,1.24367225,-1.22881365,1.69077182,-2.45230627,0.31600159,-3.81591845,1.0613842,-3.15542316,-0.99997497,-2.94246769,-1.01345062,-3.21893811,-4.197927,0.16436395,1.07615709,0.14166737,-2.52674961,-3.05400395,-3.3538146,4.32893467,1.69280815,-0.7735855,-0.26022816,-1.42212164,-0.99501717,2.49718118,-2.49558449,-0.08233929,-1.96565306,7.56741381,-0.41939735,0.60799038,1.14913011,-0.4206886056,-4.59896469,5.02971649,0.244474095743406
2.75353432,-0.71784234,0.04798782,-0.69514668,1.22866738,-3.01645184,2.48675394,-0.04271662,-0.79467809,-4.2979331,-2.29971123,-0.07508081,-2.82777023,-0.79253006,2.80866957,2.36798096,0.48827398,-2.73487186,-0.62739038,-0.6547485,-0.23150444,0.23396331,1.69500279,0.2146945,-0.71647453,-0.12926042,1.27607107,-0.72196549,-0.53170562,-2.5739274,1.9286145,-2.19310594,0.52520597,-1.3961004,-0.38418508,0.44030476,3.27232289,0.78781462,-1.86806691,-0.90073818,1.04969835,0.51839226,-2.96168661,-3.49360561,0.94495738,-0.0242126,0.72303724,1.30453432,0.00036955,-2.13009143,-0.10802472,-0.79844171,-2.49903584,-2.54631567,4.7734642,-1.8998208,5.54705715,-7.10858917,-4.61240959,0.00286198,5.84259272,-1.76972795,0.15781498,-0.54925859,3.72597837,-5.10367537,-1.07842374,0.71802932,-1.46306598,1.10438967,-2.15270329,0.95054662,-3.40849066,0.65545362,-2.87367821,-0.65264845,-2.47475624,-1.11994863,-3.10347342,-4.22045565,-0.09446853,1.14081228,0.13084325,-2.40619969,-3.50377417,-3.20270348,4.53846312,2.09559393,-0.73550463,-0.39865983,-1.94236398,-0.69493091,2.98146033,-2.4304235,-0.14216995,-2.16295815,8.17882538,-2.49987674,1.3926059,1.00658965,-0.3755024569,-4.61240959,5.54705715,0.241391002130207
2.3902483,-0.94148195,0.22363462,-0.6361407,1.31844079,-3.12429595,2.44381237,0.23626328,-0.53901637,-4.2711792,-2.10976601,0.28700262,-2.68037891,-0.73137319,3.1877954,2.35318542,0.76575202,-2.54788041,-0.24256071,-0.62261325,-0.71578085,0.3351199,2.07748413,0.25180757,-0.2295686,-0.12469077,1.20299292,-0.50143057,-0.97623843,-2.38102794,2.39164042,-1.80807972,0.63679612,-1.52208972,-0.25507069,0.29946399,2.78949928,0.74318779,-1.73528075,-1.06027937,1.3451941,0.24262506,-2.79325175,-4.0499692,1.14969683,0.06394124,0.88256669,1.49368203,0.1745823,-2.0144453,0.13843483,-1.42282557,-2.21367645,-2.53823781,4.81300545,-1.64651382,3.77957869,-4.94665527,-4.39978933,0.39531803,6.46770144,-2.45949602,-0.28952336,0.55814022,4.09526062,-4.82926941,-1.44857836,0.15441459,-1.65594411,0.47814345,-1.80824029,1.53576601,-2.92084408,0.22333539,-2.57982278,-0.27066088,-2.02089143,-1.19571662,-2.93763614,-4.16234875,-0.33198422,1.16608739,0.12757748,-2.21988916,-3.80400133,-2.98332596,4.61031103,2.4444685,-0.66308928,-0.55740106,-2.41908121,-0.40859485,3.39993596,-2.29373693,-0.1514231,-2.29865813,8.59608364,-4.46686792,2.0553236,0.8603344,-0.3177297803,-4.46686792,4.81300545,0.239706264045987
1.98754025,-1.08491898,0.39443579,-0.53430587,1.39019132,-3.16297913,2.35857391,0.4842248,-0.26097718,-4.08970404,-1.82060456,0.61703223,-2.50834775,-0.65326285,3.48551822,2.22586918,1.01365829,-2.27173853,0.14414838,-0.57719475,-1.19596386,0.47651088,2.37764001,0.27607548,0.26234722,-0.12631083,1.12757695,-0.20050566,-1.39607596,-2.1212635,2.80874228,-1.38149667,0.75257313,-1.60597861,-0.11977398,0.15730274,2.2401042,0.64238214,-1.5444597,-1.2067548,1.57124138,-0.0238663,-2.58629632,-4.50200653,1.30068719,0.19316351,1.00028205,1.63007379,0.34898502,-1.86979628,0.40047228,-2.03264236,-1.85231817,-2.44750381,4.71960115,-1.31600714,1.83511829,-2.49648547,-3.97949791,0.8313759,6.88722706,-3.07571912,-0.69632554,1.63676965,4.36617661,-4.37952471,-1.75930595,-0.42604452,-1.80218554,-0.16994572,-1.43070245,2.05259562,-2.37417769,-0.21823734,-2.27882719,0.13897467,-1.60541868,-1.24122596,-2.72021151,-4.03599548,-0.53394806,1.14347672,0.14568597,-1.97314966,-3.93446851,-2.70617485,4.54031467,2.7313242,-0.56246668,-0.73209918,-2.83399034,-0.14584346,3.74706697,-2.09414244,-0.11427569,-2.36803269,8.80934238,-6.26378489,2.58335495,0.71535414,-0.2489414978,-4.37952471,4.71960115,0.240139795902753
1.55727613,-1.14225078,0.55572104,-0.38777924,1.44177413,-3.14034963,2.23642755,0.69487184,0.03210451,-3.75333858,-1.44422412,0.9081915,-2.31823945,-0.56384975,3.69263506,1.98354793,1.22915232,-1.91383672,0.52154082,-0.51776826,-1.65422368,0.65107799,2.59829283,0.29037476,0.74894679,-0.12859797,1.04927754,0.1666697,-1.78073573,-1.79440475,3.16842413,-0.924357,0.87105167,-1.63786912,0.02225912,0.01855135,1.64502168,0.49181685,-1.30515683,-1.33619821,1.73122478,-0.2677024,-2.34719229,-4.8142333,1.39740157,0.36088145,1.07137716,1.70501423,0.52086055,-1.70400596,0.66915452,-2.60327482,-1.42304778,-2.2836349,4.50051975,-0.92029381,-0.23419644,0.12348987,-3.38134146,1.29556453,7.09119511,-3.61257195,-1.04984045,2.63985634,4.53193378,-3.78775477,-1.99655557,-1.00181568,-1.89811826,-0.82021618,-1.0326823,2.48468447,-1.79138005,-0.65297443,-1.97367382,0.56751275,-1.24890959,-1.2587359,-2.45107484,-3.85416436,-0.6882906,1.06717253,0.19753063,-1.67306757,-3.88326979,-2.38298249,4.33043194,2.94974661,-0.44095796,-0.91784912,-3.17169952,0.08522668,4.01844406,-1.84348345,-0.03814554,-2.36908293,8.81486416,-7.84261608,2.97001123,0.57643867,-0.1712847157,-3.88326979,4.53193378,0.243144948925673
1.11195374,-1.11240315,0.70279253,-0.19685209,1.47159505,-3.06609368,2.08303404,0.86387259,0.33172002,-3.26895571,-0.99679196,1.15641534,-2.116292,-0.46820846,3.80365324,1.62988496,1.41028476,-1.48561168,0.87897456,-0.44460297,-2.07263732,0.84924453,2.74483371,0.29827708,1.22011328,-0.12664866,0.96696246,0.5816713,-2.12097144,-1.40268874,3.46088409,-0.44841599,0.99053693,-1.60936773,0.17203248,-0.1115042,1.02675307,0.29947519,-1.02959132,-1.44537306,1.83139408,-0.47687849,-2.08241844,-4.95714664,1.44166613,0.56185186,1.09415257,1.7126888,0.6868543,-1.52480459,0.93533933,-3.11077118,-0.9370172,-2.05967236,4.16797543,-0.47524238,-2.3692441,2.78376603,-2.64461851,1.76965904,7.07766628,-4.06659079,-1.33931518,3.52357364,4.58899307,-3.09381318,-2.15040398,-1.55180264,-1.94178152,-1.45188284,-0.62703454,2.8189733,-1.19587803,-1.06575882,-1.66541517,1.00467134,-0.9669205,-1.25209677,-2.13147449,-3.62943602,-0.7857275,0.93444252,0.29297,-1.32824969,-3.64761257,-2.02620769,3.98862314,3.09517908,-0.3067432,-1.10933185,-3.42028522,0.27857542,4.2107749,-1.55611086,0.06677639,-2.30257702,8.61513901,-9.16509247,3.21457624,0.44797155,-0.0873914819,-4.06659079,4.58899307,0.248712263035976
0.66425955,-0.99902987,0.83113897,0.03585562,1.4786557,-2.95103168,1.90405393,0.98891473,0.62849152,-2.65026402,-0.49780396,1.36038995,-1.90821981,-0.37059787,3.81693697,1.17468035,1.55598783,-1.00210404,1.20673227,-0.35883564,-2.43396139,1.05946136,2.82480001,0.30380285,1.66616368,-0.11645365,0.87910306,1.02277589,-2.40913677,-0.9509573,3.67829657,0.03418916,1.10907245,-1.51415408,0.33077574,-0.22721398,0.40839541,0.07452679,-0.73192012,-1.5316757,1.88024271,-0.64136779,-1.79823828,-4.90892458,1.43756282,0.78842109,1.06997371,1.65041208,0.84315181,-1.33949876,1.18996,-3.53297949,-0.40806258,-1.79133511,3.73841739,0.00013852,-4.50618649,5.35020351,-1.81572556,2.23353791,6.85268879,-4.43626022,-1.55674708,4.24898863,4.53717327,-2.34193206,-2.21530461,-2.05600142,-1.93297911,-2.04364419,-0.22628951,3.04620147,-0.61048293,-1.44328141,-1.3534224,1.43901324,-0.7693153,-1.22645545,-1.76422644,-3.37367845,-0.8202033,0.74586654,0.4384799,-0.94852543,-3.23409748,-1.64850521,3.52836943,3.16503549,-0.16843674,-1.30096984,-3.57177711,0.43044099,4.32188606,-1.24799657,0.18815649,-2.17197824,8.21886063,-10.20340347,3.32212448,0.33374381,-0.000250813600000007,-4.50618649,5.35020351,0.256301005720245
0.22662663,-0.81019735,0.93665159,0.30532432,1.46266913,-2.80627155,1.70491242,1.0696646,0.91253632,-1.91727698,0.03090945,1.5213722,-1.69910085,-0.27427092,3.7347014,0.63351321,1.66609526,-0.48132777,1.49639165,-0.26238006,-2.72242498,1.26883471,2.84733224,0.3111223,2.07805395,-0.09507704,0.78397357,1.46613348,-2.63942838,-0.44667125,3.81501269,0.51122868,1.22442925,-1.34848833,0.49966264,-0.32276809,-0.18738997,-0.17310482,-0.42739296,-1.5930742,1.88776398,-0.75363958,-1.50041103,-4.65677261,1.39130855,1.0308938,1.003052,1.51871657,0.98555851,-1.15466177,1.42437387,-3.85065579,0.14782602,-1.49615991,3.23162436,0.48459935,-6.57901287,7.69085312,-0.94534755,2.66619277,6.42984343,-4.72155571,-1.69740677,4.783885,4.37963581,-1.57830143,-2.19015861,-2.49623251,-1.87327218,-2.57437015,0.15779066,3.16125822,-0.05628943,-1.77452779,-1.03572011,1.85827017,-0.65994352,-1.18784857,-1.35389233,-3.09772134,-0.78909743,0.50536132,0.63650119,-0.54458326,-2.65853739,-1.26217151,2.96802807,3.15877247,-0.03460366,-1.48709273,-3.62233377,0.53939182,4.35077429,-0.93577152,0.31227678,-1.98326981,7.64057159,-10.94039154,3.30295324,0.23677504,0.0869360401000001,-4.72155571,6.42984343,0.264927094191064
-0.18918496,-0.55788964,1.01588202,0.60422289,1.42407179,-2.64243937,1.49063265,1.10752618,1.17390478,-1.09543037,0.56630743,1.64284849,-1.49323499,-0.18137765,3.56278944,0.02707744,1.74136889,0.05649237,1.74110484,-0.15776634,-2.92448711,1.46384668,2.82262516,0.32425612,2.44755793,-0.06073165,0.67985964,1.88705468,-2.80804992,0.10016727,3.86773992,0.97074616,1.33407259,-1.1116091,0.67957878,-0.39249277,-0.73940468,-0.43312663,-0.13142437,-1.62802672,1.86465883,-0.80902791,-1.19396544,-4.19782925,1.31091189,1.27805233,0.90003371,1.32128167,1.10973954,-0.97594726,1.63063121,-4.04837799,0.71313065,-1.19250631,2.66964054,0.95574188,-8.522192,9.68279839,-0.08546245,3.04680514,5.82956362,-4.92348862,-1.76032066,5.10421181,4.12273359,-0.84852493,-2.07800078,-2.8567071,-1.76592028,-3.023875,0.51476777,3.16340399,0.44834006,-2.05113196,-0.70943069,2.2498033,-0.6366564,-1.1427691,-0.90684128,-2.81112814,-0.69333112,0.21998811,0.88502777,-0.12765348,-1.94526708,-0.87869722,2.32983637,3.07798958,0.08666289,-1.66207469,-3.57230663,0.60624391,4.29763985,-0.63574934,0.42487055,-1.74459481,6.90019608,-11.36925888,3.1719954,0.1591655,0.17091887,-4.92348862,5.82956362,0.273356901366364
-0.57247084,-0.25720617,1.0662508,0.92310739,1.36406124,-2.46893191,1.26569116,1.10545349,1.40304255,-0.2144496,1.08524144,1.73007321,-1.29404008,-0.09300739,3.31030726,-0.61974561,1.78343761,0.58988118,1.93586063,-0.04794979,-3.0295217,1.63111806,2.76138306,0.34681416,2.7674129,-0.01279855,0.56526399,2.26140165,-2.91332459,0.67730379,3.83554912,1.40142334,1.4352231,-0.80601561,0.87081099,-0.4311595,-1.2288698,-0.6952588,0.14134336,-1.63539696,1.82156348,-0.80594438,-0.88306248,-3.53948641,1.20580029,1.51772475,0.7694757,1.06470239,1.21145654,-0.80791116,1.80175662,-4.11538696,1.26950514,-0.89852005,2.07564616,1.39119124,-10.27345085,11.2185955,0.71380949,3.35577416,5.07813787,-5.04365826,-1.74842572,5.19521236,3.77579284,-0.19520235,-1.88569546,-3.12452412,-1.61571622,-3.37367678,0.83580774,3.0562706,0.88858354,-2.26755023,-0.37133193,2.60103989,-0.69166577,-1.09768534,-0.4312073,-2.52210116,-0.53717983,-0.1003511,1.1774888,0.29085469,-1.12595737,-0.50834322,1.63881958,2.92636037,0.18816394,-1.82050264,-3.4260025,0.63389617,4.16396236,-0.36295205,0.51198065,-1.46588659,6.022192,-11.49301147,2.94795966,0.10197103,0.2485641443,-5.04365826,5.19521236,0.28032534489006
-0.91392094,0.07448399,1.08626747,1.25076854,1.28459477,-2.29329228,1.03394139,1.06763649,1.59126079,0.69300795,1.56564784,1.78947592,-1.10401058,-0.00924087,2.98908377,-1.27908874,1.79477441,1.0970993,2.07754827,0.06383598,-3.03041911,1.75816,2.67425799,0.38169497,3.03145099,0.04827189,0.43907821,2.56691885,-2.95561504,1.27058125,3.71988988,1.7928828,1.52484143,-0.43755284,1.07285249,-0.43429226,-1.64025331,-0.94954383,0.37790185,-1.61437345,1.76831198,-0.74592149,-0.5709362,-2.69922972,1.08631849,1.73744655,0.62120461,0.75810957,1.28680527,-0.6539216,1.93197703,-4.04616356,1.79852486,-0.63109028,1.47276783,1.76975644,-11.77634048,12.21214867,1.4070766,3.57581711,4.2064743,-5.08389759,-1.66858196,5.05217218,3.35064912,0.34437174,-1.62328827,-3.29005051,-1.42880821,-3.60782337,1.11404049,2.84773564,1.25381231,-2.42108226,-0.01840782,2.89993691,-0.81222522,-1.0585494,0.06325686,-2.23752165,-0.32799292,-0.44342184,1.50291204,0.69970787,-0.23807216,-0.15979469,0.92158043,2.7096138,0.26398277,-1.95731544,-3.19137335,0.62699616,3.95255923,-0.13021201,0.56083113,-1.1583612,5.03470612,-11.32341099,2.65236521,0.06513631,0.3170191767,-5.08389759,5.03470612,0.284723012752487
-1.20589459,0.41856331,1.07569158,1.57468998,1.18834591,-2.12067986,0.79860342,0.99916673,1.73119497,1.59286594,1.98758149,1.8280381,-0.92467904,0.07062238,2.61303282,-1.92143059,1.77862525,1.55718982,2.16508913,0.17427182,-2.92403507,1.83409142,2.57138443,0.43089473,3.23468828,0.12109923,0.30073464,2.78449774,-2.93727016,1.8644017,3.52443433,2.13601613,1.59971237,-0.01536697,1.28420484,-0.39850208,-1.96196222,-1.18665206,0.5676738,-1.56447411,1.71326566,-0.63353717,-0.25991154,-1.70392299,0.96321487,1.92512143,0.46563363,0.41267723,1.33250248,-0.51612329,2.01693296,-3.84078836,2.28243113,-0.40491563,0.88294882,2.07265687,-12.98263836,12.60340405,1.95637357,3.6928587,3.24881983,-5.04604959,-1.53123176,4.6805892,2.86132574,0.74021161,-1.30330372,-3.34720087,-1.21242619,-3.71362853,1.34465361,2.549546,1.53795612,-2.51175213,0.35159254,3.13542819,-0.98158723,-1.03035474,0.56540871,-1.96304893,-0.07568693,-0.79529828,1.84641743,1.08816755,0.67704248,0.16004169,0.20497632,2.43539143,0.30978441,-2.06793952,-2.87941694,0.59157121,3.66764879,0.05257457,0.56061912,-0.83396,3.96842694,-10.87973595,2.30856276,0.04746425,0.3738624279,-5.04604959,3.96842694,0.285734925040494
-1.44260442,0.75620836,1.03564835,1.88161564,1.0786165,-1.95359254,0.56226063,0.9056856,1.81720901,2.45119548,2.33417559,1.85264897,-0.75661492,0.14789064,2.19744539,-2.51706147,1.73887479,1.95097995,2.19931865,0.28011516,-2.71146727,1.85026288,2.46194911,0.49528468,3.37337542,0.20360136,0.15031111,2.89927006,-2.8623755,2.44229007,3.25494885,2.42325473,1.656533,0.44831604,1.50224233,-0.32176185,-2.18682528,-1.39810097,0.70314509,-1.48554182,1.66282415,-0.47611174,0.04847908,-0.58859777,0.8470068,2.06966567,0.31302547,0.04105517,1.34612417,-0.39543849,2.05378675,-3.50502777,2.70487618,-0.23166847,0.32591191,2.2844162,-13.85437393,12.36198616,2.3333571,3.69679928,2.24129295,-4.93177319,-1.34995139,4.09602594,2.32344103,0.97121173,-0.94001096,-3.29358029,-0.97459358,-3.68239832,1.52499044,2.17689371,1.73965871,-2.5419991,0.73961616,3.29783273,-1.18014336,-1.01675081,1.06309211,-1.70334625,0.20784226,-1.14104772,2.18993664,1.44628572,1.57626629,0.44620335,-0.48513114,2.11306524,0.32303631,-2.14845443,-2.50358605,0.5345614,3.31488371,0.17899644,0.50320381,-0.50484258,2.85546732,-10.18739796,1.94064438,0.04665327,0.4172291784,-4.93177319,3.69679928,0.282938522628587
-1.62024999,1.06939554,0.96867442,2.15820312,0.95923877,-1.7917192,0.3269726,0.79305816,1.84573436,3.23576474,2.59243059,1.86947095,-0.59944463,0.22416204,1.75820613,-3.0375483,1.67996156,2.2620616,2.18291259,0.37831855,-2.39816141,1.8008014,2.35382056,0.57454228,3.44505882,0.29321885,-0.011397,2.90149641,-2.73650122,2.98753643,2.91902733,2.64882255,1.69199371,0.93858749,1.72319436,-0.20365822,-2.31236696,-1.57643855,0.78028941,-1.37782383,1.62107182,-0.28329468,0.35330391,0.60519278,0.74741554,2.1616137,0.17283881,-0.34326679,1.32630873,-0.29167062,2.0413053,-3.05016279,3.05152869,-0.11932105,-0.18171529,2.39386106,-14.36542225,11.48921204,2.52087617,3.58209395,1.22041214,-4.74254322,-1.14067531,3.32338929,1.75367558,1.02625322,-0.54851997,-3.13052511,-0.72380704,-3.51001334,1.65447962,1.7477088,1.86213672,-2.516325,1.14491343,3.37919974,-1.38672495,-1.01975036,1.54352522,-1.46224117,0.50939012,-1.46551228,2.51318789,1.76515567,2.41693974,0.69566309,-1.12507057,1.75348282,0.30316579,-2.19568276,-2.07897615,0.46333098,2.90138602,0.24649003,0.38365376,-0.18277195,1.72817075,-9.27643585,1.57235634,0.0593735,0.4459128027,-4.74254322,3.44505882,0.276370420120523
-1.73703456,1.34188521,0.878708,2.39168143,0.83441639,-1.63203979,0.09434426,0.66703445,1.81551838,3.91751766,2.75375271,1.88339591,-0.45190537,0.30107597,1.3110559,-3.45716667,1.60666096,2.47755909,2.12018466,0.46614873,-1.99380934,1.68295383,2.25332308,0.66709316,3.4485898,0.38717049,-0.18287599,2.78713989,-2.56634283,3.48381925,2.52579451,2.80891848,1.70291007,1.43843842,1.94213903,-0.04559076,-2.34085274,-1.71536851,0.79880714,-1.24205637,1.58957791,-0.06655508,0.65401006,1.83136487,0.67279625,2.19360662,0.05310321,-0.72659922,1.27294481,-0.20361805,1.97991061,-2.49254632,3.3106637,-0.07172871,-0.62708569,2.39466834,-14.5025444,10.01851082,2.51392603,3.34807658,0.22167242,-4.47977877,-0.92082769,2.39584756,1.16919768,0.90473235,-0.14402533,-2.86301041,-0.46865037,-3.19736695,1.73447657,1.28194952,1.91278958,-2.44080758,1.56466889,3.37362218,-1.57994175,-1.03953362,1.99382341,-1.24298477,0.81514275,-1.75408232,2.79480886,2.03711867,3.15906239,0.90726817,-1.69439995,1.36865926,0.25157654,-2.2073164,-1.62158823,0.38519347,2.43565989,0.25643808,0.20064086,0.12135135,0.61784893,-8.18005848,1.22608519,0.08141625,0.4594215447,-4.47977877,3.48381925,0.266569731268616
-1.79312253,1.56006837,0.77096725,2.57054639,0.70855558,-1.46910429,-0.13433766,0.53297865,1.7277534,4.47187948,2.81431198,1.89761508,-0.31195307,0.38001245,0.87084639,-3.75419593,1.52390981,2.58882618,2.01684356,0.54125583,-1.51204681,1.49734342,2.16506624,0.77013993,3.38407898,0.48273334,-0.36192405,2.55820298,-2.35936308,3.91587877,2.08561492,2.90181255,1.68636489,1.92938423,2.15314317,0.14915715,-2.27909851,-1.8098321,0.76213038,-1.07959533,1.56746292,0.16149151,0.95015347,3.04149532,0.62961507,2.16082215,-0.04009086,-1.09567392,1.18725705,-0.12924093,1.87159085,-1.85289371,3.47359467,-0.08838201,-1.00156212,2.28570414,-14.26591587,8.01427937,2.3198843,2.99904132,-0.72171545,-4.14501381,-0.70828438,1.35333848,0.58707267,0.61654967,0.25898874,-2.49945974,-0.21748264,-2.75067973,1.76799655,0.80072725,1.9026165,-2.32258129,1.99386954,3.27747583,-1.73951495,-1.0743798,2.40147734,-1.04842424,1.11144352,-1.99343741,3.0136025,2.25591755,3.76739311,1.08155227,-2.17675805,0.97142398,0.171579,-2.18201685,-1.14754105,0.30694604,1.92755795,0.21403885,-0.0434038,0.39796993,-0.4462564,-6.93318367,0.92187828,0.10788494,0.4580064794,-4.14501381,3.91587877,0.254594323577774
-1.79049969,1.71364188,0.65180367,2.68523288,0.5860576,-1.2955296,-0.35796309,0.39563647,1.58608222,4.8797884,2.77510023,1.91330528,-0.17686272,0.461853,0.4509244,-3.91202569,1.43663538,2.59186196,1.87963295,0.60171676,-0.96995866,1.24798012,2.09186316,0.87978399,3.25289845,0.57741934,-0.54570687,2.2226615,-2.12341285,4.27010202,1.60972214,2.927948,1.63983631,2.39226866,2.3494308,0.37537932,-2.13805604,-1.85604513,0.67716193,-0.89257514,1.55154717,0.38774019,1.24109745,4.18721437,0.62203765,2.06120038,-0.10294014,-1.43822145,1.07185626,-0.06583965,1.71980751,-1.15539598,3.5349834,-0.16447276,-1.30090451,2.07115936,-13.66894722,5.56909752,1.95796299,2.54407096,-1.58012426,-3.74022818,-0.52030027,0.24080145,0.02368373,0.18150741,0.64739275,-2.05147266,0.02192068,-2.1815505,1.75939584,0.32539839,1.84539557,-2.16930819,2.42524004,3.08956528,-1.84750772,-1.12074161,2.75494337,-0.88114786,1.38539386,-2.17221737,3.14982843,2.41682458,4.21326733,1.22047842,-2.56048942,0.57500494,0.06823254,-2.11947489,-0.6723249,0.23447537,1.38810682,0.12793292,-0.34230453,0.63923752,-1.43802845,-5.57120275,0.67659605,0.13342264,0.4426376921,-3.91202569,4.27010202,0.241985280089788
-1.73278368,1.79613137,0.52843583,2.7286756,0.47111329,-1.10263824,-0.57547212,0.25897703,1.39650273,5.1285162,2.64178538,1.92950964,-0.04338062,0.54679513,0.06260633,-3.92003632,1.34947824,2.48753214,1.7160598,0.64606857,-0.38741028,0.94215614,2.03477192,0.99119484,3.05761838,0.66918314,-0.73086697,1.79412508,-1.86630929,4.53506708,1.10987413,2.88988471,1.56135988,2.80812502,2.52364731,0.62601471,-1.93219912,-1.85150802,0.55382502,-0.68403882,1.53675151,0.59933132,1.52573216,5.22253656,0.65160048,1.89558721,-0.13415754,-1.74345636,0.93070382,-0.01030838,1.52935076,-0.42662615,3.49296999,-0.29114246,-1.52519917,1.76027405,-12.73763275,2.79939222,1.45794988,1.996593,-2.32841754,-3.26818705,-0.37244165,-0.89385247,-0.50578356,-0.37183827,1.0099597,-1.53340793,0.24266823,-1.50683618,1.71400404,-0.12335896,1.75675809,-1.98866558,2.8494215,2.81120777,-1.8893851,-1.17342091,3.04413223,-0.74355268,1.62545896,-2.28159976,3.1864512,2.51668549,4.47611427,1.32712722,-2.83897161,0.19257718,-0.0519141,-2.02046752,-0.21014225,0.17241275,0.82928318,0.00959891,-0.68635947,0.83928823,-2.33527803,-4.12887573,0.50320143,0.15249035,0.4149472569,-3.92003632,4.53506708,0.230627246394473
