Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99,Trial 100,Average ERP Waveform,95% CI Lower Bound,95% CI Upper Bound,Standard Error
-21.10746002,-5.89516163,-14.19319534,-8.18178368,2.82431722,-11.27807617,-2.30798697,2.4810257,2.00644231,-9.44920444,12.8943758,3.08928251,3.19527173,-9.06458473,-0.92638546,3.98852682,2.44539833,-5.9742198,9.48210526,3.53485608,8.58794785,0.79393649,-0.68523288,-8.04543877,0.84445506,-4.82121325,-13.29594231,-12.46430397,-1.54145801,-1.20220256,4.76887512,-3.57591486,3.24113655,2.29073215,6.96422863,4.92746449,0.28380111,6.56367874,-4.56883001,14.89182949,4.71109867,1.86390436,-1.20689452,3.22241592,-6.18998337,-2.88540316,-7.0170126,1.69781518,10.9745369,-2.33592367,1.52934492,-2.14903021,-9.93419838,13.90184212,-0.19788796,4.76216125,6.74506712,-4.97872829,1.41709173,-5.15986872,-8.21722984,1.25236964,-0.75276613,-11.44324303,-4.09603071,-0.59819973,-6.12441301,-4.70051003,-12.67859077,25.61151123,2.71965718,-4.77050781,-1.38671541,7.23072624,-0.98009777,4.94455338,8.12004375,-5.81635094,1.95619941,5.87178659,-2.64758682,14.22810555,-5.5640521,-1.27102852,-3.21891546,-5.44872618,4.87534618,-1.69201326,3.58506155,8.15209579,-7.47540474,10.50512218,11.16261005,0.20581007,3.16867352,16.45200729,6.97620869,-11.25832367,10.04666042,8.63740063,0.2585268328,-13.29594231,14.89182949,0.755819166629039
-22.83077812,-5.8854599,-15.37905598,-7.31087399,3.41134477,-11.05011082,-2.57726216,1.01567841,0.45805222,-8.5778513,13.42265701,4.07849693,2.83091569,-9.66318703,-0.12471992,4.59230709,2.85124922,-4.94301653,9.90313911,4.63808489,7.38887548,-0.59353399,-1.85462093,-9.45236015,0.4500556,-6.37555504,-13.4592495,-12.0879097,-1.10285342,-0.73799884,4.76192236,-3.85609674,2.12623763,2.20510244,6.33652067,3.98261452,0.74132788,5.9828496,-3.91576958,15.04346085,4.47939444,3.22917175,-2.20963573,2.07411933,-6.62623358,-4.07082748,-6.32182693,2.71786594,11.93694401,-3.15454292,-1.54510164,-2.17967153,-10.44376564,14.57544899,0.91772497,5.49960947,7.62810898,-5.41725445,0.29022658,-6.10830736,-8.29542255,0.30852771,0.01888406,-11.75992775,-4.02095461,0.48839295,-6.20286751,-4.44671917,-13.92543316,25.58976173,3.23669004,-5.30465984,-1.21971047,7.2997961,-0.59463096,4.1482501,8.47269535,-5.81287575,2.50474429,6.16345167,-2.40818453,13.65330696,-6.31433105,-1.00187588,-2.11950374,-4.63917398,4.25774479,-1.28972912,3.53687072,6.67856264,-9.5086956,9.65648365,11.85681152,0.86037278,2.66719675,17.85510254,5.79736805,-14.68511581,10.15060997,8.54391479,0.0990980361000002,-14.68511581,15.04346085,0.779684476107402
-24.1794281,-5.87812328,-16.4534874,-6.40716457,3.89481187,-10.76825142,-3.01178956,-0.56053853,-1.22578096,-7.37044287,13.58154202,4.81213903,2.37822938,-9.95612049,0.64017588,5.0875845,3.25457025,-3.80586648,9.99385357,5.66364908,6.03738689,-2.06735563,-2.95766759,-10.73184967,-0.03285283,-7.76844263,-13.33435345,-11.43078041,-0.54187512,-0.33686328,4.62746143,-3.91511321,0.93979281,2.03107905,5.58010578,3.00918293,1.20492864,5.33891582,-3.24597478,14.64286423,4.04147577,4.30941963,-3.18784809,0.89715797,-6.83864117,-5.22249699,-5.40128851,3.6547997,12.64470196,-3.98479605,-4.57818985,-2.29840851,-10.72827148,14.93689728,2.13277388,6.07936287,8.27995777,-5.71070766,-0.97223902,-6.97690201,-8.14635754,-0.57591081,0.75219905,-11.76877785,-4.00014114,1.61982846,-6.02505302,-4.12092018,-14.89234543,24.9203968,3.66521764,-5.75551224,-0.96186173,7.22634792,-0.23987445,3.31447601,8.55460358,-5.6773324,2.79056025,6.30749893,-2.05911589,12.85678673,-6.84532309,-0.72291768,-0.98416287,-3.63938284,3.55053902,-0.74958348,3.40916872,4.97956896,-11.33303833,8.75911522,12.42917728,1.56409562,2.26294947,18.91665649,4.67957211,-17.58046913,10.08064175,8.45977402,-0.0716399768000006,-16.4534874,14.93689728,0.796604496379406
-25.11763191,-5.87277031,-17.38371849,-5.50030994,4.2358408,-10.45352745,-3.5907886,-2.21603155,-2.99501276,-5.83745766,13.32801342,5.28075314,1.85795712,-9.93627548,1.36262012,5.48292208,3.64421487,-2.59901857,9.77553177,6.58900976,4.56676054,-3.59613037,-3.96112609,-11.83951759,-0.58905226,-8.95124054,-12.94229031,-10.51428127,0.12320018,-0.01080692,4.3616271,-3.75540066,-0.29194933,1.77220106,4.71072817,2.04007125,1.67012286,4.6655159,-2.56238031,13.70090675,3.41392136,5.07820129,-4.10724306,-0.27604669,-6.83339262,-6.34035015,-4.24988699,4.45005989,13.06223106,-4.803895,-7.42925644,-2.4928813,-10.75621891,14.95857525,3.40274811,6.48061466,8.6876936,-5.85716152,-2.3211,-7.73700571,-7.74015427,-1.37696433,1.42909694,-11.48904133,-4.01819372,2.76042795,-5.60780668,-3.74202824,-15.54717445,23.62470818,4.00125551,-6.13631058,-0.6294986,6.98084164,0.06801435,2.44333696,8.35336781,-5.40661287,2.8208797,6.29866982,-1.60130453,11.85899734,-7.14820862,-0.4320569,0.15221584,-2.47550917,2.78670168,-0.06778407,3.19396305,3.12272882,-12.88284492,7.85246658,12.85829353,2.29102039,1.96478748,19.604599,3.6622715,-19.82838821,9.82468987,8.38227558,-0.2481338662,-17.38371849,14.95857525,0.805215391662242
-25.62294388,-5.87056398,-18.14088058,-4.62216377,4.39691019,-10.12347698,-4.28599358,-3.91677427,-4.79616356,-4.00130033,12.63741493,5.48773813,1.29547048,-9.60933685,2.03920841,5.78932762,4.00839329,-1.36266232,9.2804575,7.39093828,3.01406622,-5.14377165,-4.83554077,-12.73487663,-1.19754386,-9.8839941,-12.31059647,-9.36767292,0.86767483,0.23204637,3.96430826,-3.38882613,-1.54081309,1.43549204,3.7477479,1.10592115,2.13167334,3.99324369,-1.86771154,12.2480154,2.62038302,5.52255154,-4.9368124,-1.41244757,-6.62617207,-7.42362165,-2.87183666,5.0508914,13.16244698,-5.58646679,-9.96267891,-2.74539995,-10.50557232,14.62038136,4.67958069,6.68959045,8.84470654,-5.85756493,-3.70032978,-8.35964108,-7.05560064,-2.07435989,2.03682637,-10.94737053,-4.05435991,3.8723011,-4.97807121,-3.32960463,-15.86626816,21.74224854,4.24433088,-6.46288967,-0.24218571,6.54089165,0.31502354,1.536111,7.86565924,-4.99978781,2.6145618,6.13621998,-1.03870296,10.68273449,-7.22217941,-0.128492,1.25324798,-1.18118048,2.00061321,0.75098646,2.88586307,1.18087649,-14.09957314,6.97252131,13.12622643,3.01641083,1.77735925,19.89970398,2.7798419,-21.33418274,9.37911415,8.30798721,-0.4245271939,-18.14088058,14.62038136,0.804833318018757
-25.68677521,-5.87394524,-18.70111465,-3.80539107,4.34404421,-9.79140854,-5.063447,-5.62697554,-6.57453823,-1.89671159,11.50533295,5.44825697,0.7195068,-8.9936161,2.66846323,6.01912117,4.33497047,-0.13929921,8.55009937,8.04602432,1.4193182,-6.67068672,-5.55640888,-13.38293552,-1.83261621,-10.53678322,-11.47198868,-8.02702618,1.66155171,0.38760853,3.43948793,-2.83614635,-2.77770567,1.03122604,2.71361423,0.2340641,2.58347797,3.34840965,-1.16499507,10.33312511,1.69054329,5.64340591,-5.64956903,-2.47947478,-6.24109221,-8.46972561,-1.28176367,5.41307926,12.9284277,-6.30543375,-12.05373383,-3.03422046,-9.96467972,13.91062355,5.91411877,6.70016575,8.75102997,-5.71578312,-5.05002356,-8.81673908,-6.08177853,-2.65185833,2.56799436,-10.17629623,-4.08382416,4.91709709,-4.1717062,-2.90291071,-15.8352232,19.32980728,4.39723444,-6.75155163,0.17881072,5.89322472,0.48989594,0.59593105,7.09795904,-4.4581852,2.2005899,5.82377052,-0.37885559,9.35265064,-7.07406425,0.18692794,2.28220654,0.20392638,1.22688711,1.69333518,2.48292494,-0.77117217,-14.93400478,6.15047693,13.21914387,3.71772861,1.70121682,19.79612732,2.06001639,-22.02854156,8.74916458,8.2331028,-0.5948547797,-18.70111465,13.91062355,0.795504841963223
-25.31460571,-5.88634109,-19.04655647,-3.0819931,4.04895592,-9.46594906,-5.88560677,-7.30976915,-8.27645779,0.42932963,9.94843006,5.18759632,0.16068232,-8.11928463,3.25041771,6.18480349,4.61183834,1.02812362,7.63301563,8.53138161,-0.17541042,-8.1351614,-6.10508251,-13.7554903,-2.46521044,-10.89067554,-10.46313858,-6.5337944,2.47098446,0.4558332,2.79548788,-2.12599134,-3.97368169,0.57253492,1.63321352,-0.55240357,3.01850295,2.75211096,-0.45800734,8.02189732,0.65891898,5.45548296,-6.22306824,-3.44620156,-5.70919228,-9.47332478,0.4950974,5.50335503,12.35461998,-6.93299198,-13.59405613,-3.33500528,-9.13274002,12.82689857,7.05852032,6.51410389,8.41339493,-5.43857193,-6.30964279,-9.0825119,-4.81932545,-3.097435,3.02025843,-9.21264839,-4.0793581,5.85782051,-3.23192024,-2.47998643,-15.44941902,16.45990181,4.46562386,-7.01694107,0.61204565,5.03510952,0.58460474,-0.37169659,6.06679344,-3.78550267,1.61613011,5.36897087,0.36665881,7.89472866,-6.71772003,0.51156485,3.20329833,1.63576365,0.49915987,2.7374239,1.987324,-2.65986729,-15.34820938,5.41173649,13.12778282,4.37540436,1.73301649,19.30158043,1.52273333,-21.87079048,7.94900036,8.15372753,-0.753250435900001,-19.04655647,13.12778282,0.778056248761132
-24.52562714,-5.91174507,-19.16581726,-2.48169756,3.49092293,-9.15099525,-6.71353912,-8.92794418,-9.85144043,2.91824865,8.0041666,4.73911428,-0.35012186,-7.02703571,3.78618526,6.29795408,4.82727051,2.09819174,6.58247662,8.82550335,-1.72703362,-9.49485016,-6.46941662,-13.83231735,-3.06458211,-10.93811226,-9.32317066,-4.93326855,3.25993299,0.44057018,2.04494047,-1.29355812,-5.10098457,0.07488155,0.53308141,-1.2353301,3.42884779,2.21960402,0.24834955,5.39431667,-0.43657076,4.98657322,-6.63979578,-4.28447008,-5.06665802,-10.42555332,2.42316866,5.30126572,11.44776154,-7.44176149,-14.49659061,-3.62242293,-8.01990223,11.37671185,8.06856155,6.14090347,7.84514856,-5.03556585,-7.42128181,-9.13474083,-3.2812109,-3.40335846,3.39569998,-8.0959034,-4.01295805,6.6607151,-2.20733881,-2.07683802,-14.71403122,13.21870708,4.45752287,-7.27014446,1.03732014,3.97525525,0.59467661,-1.35849786,4.79861546,-2.98797846,0.90433419,4.78309774,1.18194306,6.33591557,-6.17313671,0.84090626,3.98303604,3.06780601,-0.15108365,3.85365534,1.40579391,-4.41612148,-15.31720638,4.77524805,12.84769821,4.97341442,1.8659215,18.4368763,1.17932856,-20.85079384,7.0014472,8.06621647,-0.894146985700001,-19.16581726,12.84769821,0.754134255129374
-23.35172653,-5.95431089,-19.05444717,-2.03049803,2.65839076,-8.84591007,-7.50918102,-10.44470406,-11.25421429,5.50121403,5.72942352,4.14188099,-0.78342324,-5.76621151,4.2775197,6.3682456,4.97029543,3.03300667,5.45397568,8.90930843,-3.19262958,-10.70834923,-6.64423418,-13.60196304,-3.60000753,-10.68289471,-8.09228992,-3.27289605,3.99195051,0.34929222,1.20467126,-0.37896907,-6.13403797,-0.44458544,-0.55945122,-1.80200171,3.80588126,1.76009059,0.94774973,2.54176331,-1.55613053,4.27633047,-6.88743305,-4.9699955,-4.35284042,-11.31355667,4.45731878,4.80043888,10.22703362,-7.80596256,-14.69954014,-3.87176609,-6.64686871,9.57793331,8.90564251,5.59710979,7.06599188,-4.51917696,-8.3328104,-8.95608902,-1.49301875,-3.56624913,3.69997978,-6.86663055,-3.8576355,7.2970171,-1.14983165,-1.7067138,-13.64383984,9.7033577,4.38278246,-7.51719475,1.4369663,2.73406506,0.51934671,-2.35322809,3.32929349,-2.07452416,0.11195397,4.0805788,2.04669762,4.70376635,-5.46537638,1.16869009,4.5916996,4.45302296,-0.69566721,5.005723,0.74981791,-5.97814894,-14.83020496,4.25315571,12.37935638,5.49962044,2.09009123,17.23501968,1.0321672,-18.98959732,5.93731022,7.96753836,-1.0124749049,-18.98959732,10.22703362,0.726220748529706
-21.83617783,-6.01792336,-18.71479034,-1.74921703,1.55003738,-8.54610825,-8.23743153,-11.8243742,-12.44642067,8.10103035,3.19806552,3.4381814,-1.11277223,-4.39264488,4.72638893,6.40266466,5.03109121,3.80005097,4.3027072,8.76723671,-4.53069067,-11.73677826,-6.63139439,-13.06224823,-4.04265642,-10.13965702,-6.81036806,-1.60064054,4.63203812,0.19268367,0.29525721,0.57455552,-7.05031681,-0.96775383,-1.61722517,-2.24539018,4.14044285,1.37676299,1.63231158,-0.43632865,-2.65968418,3.37450743,-6.9588995,-5.48330832,-3.60817266,-12.12031174,6.54419661,4.00919628,8.72388268,-8.00267029,-14.16942883,-4.06046963,-5.0441885,7.45881319,9.53843021,4.90535116,6.10141897,-3.90448427,-9.0007,-8.53516293,0.50736988,-3.58699322,3.94131136,-5.56503487,-3.58915067,7.74454594,-0.11216152,-1.37952876,-12.26258278,6.01899529,4.25246906,-7.75793123,1.79675055,1.34325135,0.36152697,-3.34172893,1.70311308,-1.05694354,-0.71305537,3.27843809,2.93642926,3.02617025,-4.62335491,1.48712134,5.00468493,5.74581146,-1.11077952,6.15208054,0.03551576,-7.29396963,-13.89132881,3.85082006,11.72813416,5.94591475,2.39322066,15.73984337,1.07480252,-16.33889389,4.79435825,7.85558891,-1.1038465646,-16.33889389,9.53843021,0.697577068376479
-20.03190041,-6.10578251,-18.15570831,-1.65229809,0.17553091,-8.24382782,-8.86805439,-13.03316879,-13.39802647,10.63460922,0.49760878,2.67098451,-1.31624079,-2.96605945,5.13459873,6.40495348,5.00134993,4.37388372,3.18117809,8.38835526,-5.70241308,-12.54521561,-6.43964767,-12.22049904,-4.3673296,-9.33290291,-5.5156064,0.03671956,5.14841557,-0.0158776,-0.65947127,1.52267361,-7.83110714,-1.47630858,-2.61417723,-2.5641222,4.42318869,1.0672121,2.29257965,-3.43613148,-3.7084446,2.33883977,-6.85235262,-5.81052399,-2.87208009,-12.82483864,8.62390232,2.9504292,6.98118782,-8.01296806,-12.90290451,-4.16949606,-3.25108433,5.05788422,9.94408035,4.09303713,4.98211861,-3.20898986,-9.39235401,-7.86745453,2.67058468,-3.47062087,4.12931156,-4.22965717,-3.18756199,7.9890027,0.85439563,-1.10143805,-10.60203457,2.27537179,4.07823372,-7.98546696,2.10661912,-0.15521634,0.12761235,-4.30715179,-0.02857041,0.04990438,-1.52387524,2.39572287,3.82288098,1.33109391,-3.67853665,1.78725696,5.20379162,6.90389013,-1.37790596,7.24761868,-0.71677601,-8.3234129,-12.51988411,3.56713772,10.90406609,6.30811739,2.76117921,14.00425529,1.29248333,-12.97904778,3.61597109,7.72957134,-1.1647113117,-13.39802647,10.63460922,0.672036528124498
-17.99925613,-6.22004223,-17.39201927,-1.74688983,-1.4444133,-7.92912149,-9.37718487,-14.03988457,-14.08828831,13.01587677,-2.27488661,1.88158166,-1.37773478,-1.54733253,5.50346518,6.37531281,4.87466908,4.73747921,2.13695884,7.76746368,-6.67301655,-13.10409355,-6.08415127,-11.09328842,-4.5540328,-8.29569054,-4.24336386,1.59510601,5.51415157,-0.26091564,-1.63318467,2.42192888,-8.46209717,-1.95251346,-3.52628708,-2.76221514,4.64493752,0.82411426,2.91768432,-6.35321951,-4.66637897,1.23254716,-6.57101917,-5.94396734,-2.18104744,-13.40272903,10.63215733,1.66080761,5.05187893,-7.82302618,-10.92734241,-4.18444538,-1.31408596,2.42338467,10.10896015,3.19077706,3.74306679,-2.4523356,-9.48788166,-6.95599556,4.93718433,-3.22611713,4.27388859,-2.89632297,-2.63862896,8.02488518,1.70240176,-0.87464345,-8.70086765,-1.41671228,3.87173009,-8.18624973,2.36089945,-1.71077621,-0.1728766,-5.23040152,-1.80907249,1.2279588,-2.27699184,1.4529202,4.67479563,-0.35361552,-2.66362119,2.05947685,5.17832661,7.88993073,-1.48461807,8.24559784,-1.48319912,-9.03945637,-10.75004292,3.39514232,9.92154121,6.58570766,3.17861104,12.08812523,1.66315985,-9.01598263,2.44955492,7.59016943,-1.1924925772,-14.08828831,10.63215733,0.653541134136308
-15.80387688,-6.36149788,-16.44355392,-2.03220534,-3.27840686,-7.59098387,-9.7484808,-14.81659889,-14.50629902,15.15912533,-5.01745033,1.10750115,-1.28798532,-0.19572163,5.83354425,6.31042242,4.6468854,4.88318825,1.21078944,6.90606689,-7.41304922,-13.39034462,-5.58576727,-9.70596027,-4.58934259,-7.06798983,-3.0251286,3.03458357,5.70856571,-0.52551043,-2.59790754,3.23169804,-8.93373489,-2.37996364,-4.33245659,-2.84856176,4.79709959,0.63609451,3.49566722,-9.08635521,-5.50151825,0.1216116,-6.12293148,-5.88252258,-1.56688368,-13.82701683,12.5027256,0.18929866,2.99716163,-7.42505836,-8.30005836,-4.09635401,0.71463227,-0.38759294,10.02881527,2.23077917,2.42258334,-1.65589321,-9.28107738,-5.81175041,7.2395072,-2.86611938,4.38414192,-1.59730351,-1.93492115,7.85593176,2.3903954,-0.69732952,-6.60328674,-4.94902754,3.64401412,-8.34067726,2.55828238,-3.26645565,-0.52776146,-6.09076309,-3.57836604,2.45587897,-2.9340291,0.47137934,5.45894337,-2.00044584,-1.61123371,2.29403448,4.9259038,8.67300129,-1.42514217,9.09968758,-2.23735428,-9.42902088,-8.62998867,3.32283783,8.79882145,6.78134441,3.62959504,10.05601501,2.15877295,-4.57703972,1.3446728,7.43974352,-1.1856831247,-14.81659889,10.05601501,0.645385666422117
-13.51406574,-6.52941561,-15.33420372,-2.49927974,-5.28533649,-7.21851635,-9.97367477,-15.33934975,-14.65106106,16.98249435,-7.62813139,0.38073808,-1.04523289,1.03384638,6.12443876,6.20372486,4.31639862,4.81322479,0.43503189,5.81310844,-7.89955997,-13.38830757,-4.97005796,-8.09181595,-4.4673748,-5.69484663,-1.88770568,4.32051802,5.71833611,-0.79197598,-3.52497315,3.91598415,-9.24145508,-2.74424601,-5.01525211,-2.83618832,4.87212467,0.48879844,4.01391792,-11.54119015,-6.18706608,-0.92805159,-5.5205636,-5.63170433,-1.05527461,-14.06936073,14.17000771,-1.40490019,0.88426673,-6.81800413,-5.1063199,-3.90215302,2.77905846,-3.31033349,9.70853043,1.24507451,1.06122756,-0.84230876,-8.77974892,-4.45360899,9.50396538,-2.40662289,4.46742773,-0.36071831,-1.07659841,7.49514341,2.8848207,-0.56383109,-4.35751724,-8.2195816,3.4050498,-8.42428589,2.70136523,-4.76146269,-0.9228332,-6.86670208,-5.27532005,3.70908499,-3.46326995,-0.5272553,6.14138031,-3.58250952,-0.55272585,2.48165512,4.45297956,9.22961521,-1.20074666,9.76603889,-2.95146465,-9.49301147,-6.22057676,3.33420944,7.55751038,6.90030003,4.09820032,7.97473001,2.74687552,0.19409949,0.35112029,7.2823801,-1.1439084603,-14.65106106,9.76603889,0.649345402645832
-11.19843483,-6.72142506,-14.09065056,-3.13110399,-7.41576815,-6.80206537,-10.05277634,-15.58873463,-14.53109169,18.41152,-10.00993633,-0.27344471,-0.65552354,2.09331322,6.37468624,6.04601002,3.88445067,4.53973103,-0.16743493,4.5055418,-8.11715984,-13.09038544,-4.26615143,-6.29091263,-4.19040775,-4.22440958,-0.85258555,5.42455101,5.53821087,-1.04257178,-4.38606119,4.44499731,-9.38561344,-3.03351974,-5.56151581,-2.7413516,4.86391687,0.36602503,4.45975494,-13.63363266,-6.70221806,-1.85346353,-4.78039885,-5.20351505,-0.6647203,-14.1014719,15.57178879,-3.05492234,-1.2161001,-6.00801086,-1.45609415,-3.60471368,4.82128477,-6.2740159,9.16136265,0.26396066,-0.29936874,-0.03494489,-8.0051527,-2.90818238,11.65368462,-1.86650896,4.52859259,0.78980339,-0.07182264,6.96422625,3.16153073,-0.46497607,-2.01427698,-11.13598061,3.16327429,-8.40935516,2.79594445,-6.13409233,-1.34252167,-7.53671551,-6.84004402,4.95987749,-3.84074211,-1.52156532,6.68887186,-5.07373142,0.48290774,2.61415529,3.77497387,9.54447651,-0.81983757,10.20526123,-3.59772778,-9.24582863,-3.59345675,3.41036749,6.22194862,6.94978333,4.56901836,5.91085243,3.39240336,5.14309502,-0.48317695,7.12386227,-1.0679430541,-14.1014719,11.65368462,0.66511111826522
-8.92347145,-6.93352413,-12.74128628,-3.90319204,-9.61377907,-6.33428955,-9.99355602,-15.55054665,-14.16369152,19.38266563,-12.07558441,-0.83734423,-0.13259146,2.94362688,6.58169746,5.82624626,3.35531282,4.08418989,-0.583848,3.00851393,-8.05892086,-12.4974184,-3.50543094,-4.34874344,-3.76898718,-2.70586181,0.06441462,6.32528973,5.17135906,-1.26016736,-5.1542182,4.79641628,-9.37128735,-3.23896885,-5.9628129,-2.58248615,4.76824427,0.250916,4.82107544,-15.29286575,-7.03272533,-2.59730268,-3.92236519,-4.61599541,-0.40588462,-13.89670181,16.65189362,-4.68918419,-3.23248696,-5.00861835,2.52024698,-3.21254683,6.78341675,-9.20354843,8.40778065,-0.68544269,-1.61770713,0.74274647,-6.99082184,-1.20914388,13.61138916,-1.26710331,4.56946611,1.83525908,1.06321347,6.29256821,3.20690465,-0.38859487,0.37477303,-13.61860943,2.92526722,-8.26700497,2.85002995,-7.32475758,-1.77060902,-8.08031845,-8.21623421,6.17777681,-4.05091381,-2.49084735,7.07049084,-6.44923639,1.46996069,2.68501544,2.91598773,9.61079693,-0.29786479,10.38431168,-4.14969063,-8.71412182,-0.82878041,3.53075647,4.81853342,6.93822765,5.02762794,3.92834902,4.05958128,10.11102486,-1.11410022,6.9714632,-0.959693090200001,-14.16369152,13.61138916,0.690391384454755
-6.75136709,-7.16022587,-11.31488514,-4.78447247,-11.81914902,-5.811028,-9.81079292,-15.21626854,-13.57369518,19.84636497,-13.75171471,-1.30100751,0.50262833,3.55650687,6.74179268,5.53257179,2.73644638,3.47647095,-0.81168431,1.35523415,-7.72691584,-11.61871052,-2.72011995,-2.31467986,-3.22163534,-1.18747997,0.85328603,7.00869465,4.6292901,-1.42888594,-5.80485106,4.95630741,-9.20785904,-3.35508251,-6.21567488,-2.37909245,4.58307743,0.12708521,5.08706856,-16.46379852,-7.17113304,-3.11044359,-2.96929574,-3.89255667,-0.2813561,-13.4317627,17.36267471,-6.23456335,-5.09553242,-3.84061623,6.67711878,-2.73915291,8.60950947,-12.0216198,7.47407484,-1.58038092,-2.8536191,1.46785069,-5.78067636,0.60361373,15.30236721,-0.63154161,4.58862782,2.76117992,2.30465293,5.51574898,3.01844692,-0.32018048,2.75848818,-15.603302,2.69554639,-7.969419,2.87275314,-8.27898884,-2.19096613,-8.47896576,-9.35345459,7.32999992,-4.08688211,-3.41556859,7.25921631,-7.68569088,2.386729,2.68988228,1.90816569,9.43030262,0.34307677,10.27808952,-4.58365297,-7.93517113,1.98739958,3.67432451,3.37508297,6.87457943,5.46095181,2.08633566,4.71377277,14.94060326,-1.50333381,6.83370543,-0.8221320672,-15.21626854,15.30236721,0.721605181828965
-4.73805189,-7.39481926,-9.83959103,-5.7385931,-13.96970749,-5.2320118,-9.52489281,-14.58346748,-12.79208755,19.76977539,-14.98243523,-1.66197741,1.2228967,3.91563463,6.85029268,5.1534791,2.03849626,2.75336909,-0.8583172,-0.41352987,-7.13260365,-10.47179127,-1.94183636,-0.24024838,-2.57405138,0.28521386,1.50974715,7.46823502,3.9313817,-1.53468633,-6.31669426,4.91965818,-8.9084177,-3.37981415,-6.3216114,-2.15058303,4.30883217,-0.02032936,5.24892092,-17.1089859,-7.11673546,-3.35414314,-1.94619334,-3.06105113,-0.28586096,-12.68837643,17.66730309,-7.61968184,-6.74073887,-2.53156376,10.85955429,-2.20201874,10.24731922,-14.65101242,6.39065933,-2.40327072,-3.96944332,2.11871743,-4.4265976,2.48518515,16.65746498,0.01585424,4.58141613,3.55742693,3.6217258,4.67366123,2.60489178,-0.24365371,5.08762836,-17.04347992,2.47647452,-7.49215269,2.87316108,-8.95029068,-2.58824778,-8.71700668,-10.20918846,8.38210678,-3.95022941,-4.27769518,7.23348713,-8.76173019,3.21603703,2.62699485,0.79056895,9.01281929,1.07487965,9.8708086,-4.87995529,-6.95474625,4.76605892,3.82069921,1.92012453,6.76762295,5.85756588,0.43715119,5.32326651,19.48217392,-1.62005091,6.71995258,-0.6591955579,-14.98243523,17.66730309,0.75474543015627
-2.93165636,-7.62970257,-8.34194851,-6.72548246,-16.00382805,-4.60127115,-9.160326,-13.65626335,-11.85427475,19.13884926,-15.7319355,-1.92455733,1.99587846,4.01729965,6.90168333,4.67901516,1.27527213,1.95674264,-0.74018961,-2.25036812,-6.29680729,-9.08189964,-1.20023155,1.8225559,-1.85790801,1.67111456,2.0349226,7.70471001,3.10398817,-1.56586266,-6.67257547,4.6904583,-8.48907471,-3.31452417,-6.2869215,-1.91517234,3.9485321,-0.20375872,5.3004818,-17.20981026,-6.87523508,-3.30183506,-0.87954658,-2.15271258,-0.40688732,-11.65492249,17.54154205,-8.77812195,-8.11110783,-1.11509216,14.90948582,-1.62143672,11.64992905,-17.01689339,5.19039249,-3.14218593,-4.93112183,2.67558861,-2.98561668,4.38701153,17.61596107,0.65028787,4.54026079,4.21783113,4.97777176,3.80830383,1.98576772,-0.14222512,7.31599474,-17.91170883,2.26829767,-6.81645203,2.85907674,-9.30261517,-2.94852877,-8.78248024,-10.75065327,9.29890633,-3.65043616,-5.06112003,6.97864819,-9.6584301,3.94553709,2.49745584,-0.3922374,8.37559795,1.8642956,9.15692139,-5.02407694,-5.82468319,7.41825294,3.95123053,0.48221475,6.62542057,6.20785618,-0.97532159,5.86084175,23.59939003,-1.44238687,6.63993692,-0.4756490839,-17.01689339,17.61596107,0.786056358940789
